Data,Price,Type(4g/5g),Countries,Features
100 GB,$40,5G+,Canada,Unlimited, Unlimited
125 GB,$50,5G+,Canada ,Unlimited, Unlimited
150 GB,$60,5G,Canada-U.S.-Mexico + Roam Beyond,Unlimited,Unlimited
60 GB,$39,5G,Canada-U.S.-Mexico,2 hours,Unlimited
80 GB,$49,5G,Canada-U.S.-Mexico,Unlimited,Unlimited
100 GB,$59,5G,Canada-U.S.-Mexico + Roam Beyond,Unlimited,Unlimited
1 GB, $19, 5G+, Canada-U.S.-Mexico, Unlimited, Unlimited
6 GB,$29,5G+,Canada-U.S.-Mexico,-,-
10 GB,$34,5G+,Canada-U.S.-Mexico + Roam Beyond,-,-
